,ObjectId,Country,ISO2,ISO3,Unit,Measure,Date,Value,Year,Month,Day
26605,26606,World,,WLD,Millimeters,World,05/09/2014,33.14,2014,5,9
26630,26631,World,,WLD,Millimeters,World,05/19/2014,33.14,2014,5,19
26655,26656,World,,WLD,Millimeters,World,05/29/2014,34.04,2014,5,29
26679,26680,World,,WLD,Millimeters,World,06/08/2014,33.24,2014,6,8
26706,26707,World,,WLD,Millimeters,World,06/18/2014,35.64,2014,6,18
26731,26732,World,,WLD,Millimeters,World,06/28/2014,37.54,2014,6,28
26750,26751,World,,WLD,Millimeters,World,07/07/2014,39.04,2014,7,7
26778,26779,World,,WLD,Millimeters,World,07/17/2014,39.64,2014,7,17
26803,26804,World,,WLD,Millimeters,World,07/27/2014,37.74,2014,7,27
26829,26830,World,,WLD,Millimeters,World,08/06/2014,41.04,2014,8,6
26855,26856,World,,WLD,Millimeters,World,08/16/2014,44.04,2014,8,16
26880,26881,World,,WLD,Millimeters,World,08/26/2014,45.84,2014,8,26
26905,26906,World,,WLD,Millimeters,World,09/05/2014,46.64,2014,9,5
26930,26931,World,,WLD,Millimeters,World,09/15/2014,47.64,2014,9,15
26955,26956,World,,WLD,Millimeters,World,09/25/2014,45.94,2014,9,25
26980,26981,World,,WLD,Millimeters,World,10/05/2014,48.74,2014,10,5
27005,27006,World,,WLD,Millimeters,World,10/15/2014,52.54,2014,10,15
27022,27023,World,,WLD,Millimeters,World,10/24/2014,52.24,2014,10,24
27052,27053,World,,WLD,Millimeters,World,11/03/2014,49.44,2014,11,3
27078,27079,World,,WLD,Millimeters,World,11/13/2014,48.94,2014,11,13
27104,27105,World,,WLD,Millimeters,World,11/23/2014,44.74,2014,11,23
27130,27131,World,,WLD,Millimeters,World,12/03/2014,45.04,2014,12,3
27155,27156,World,,WLD,Millimeters,World,12/13/2014,52.24,2014,12,13
27177,27178,World,,WLD,Millimeters,World,12/23/2014,48.54,2014,12,23
27205,27206,World,,WLD,Millimeters,World,01/02/2015,43.54,2015,1,2
27230,27231,World,,WLD,Millimeters,World,01/12/2015,45.64,2015,1,12
27255,27256,World,,WLD,Millimeters,World,01/22/2015,44.44,2015,1,22
27280,27281,World,,WLD,Millimeters,World,02/01/2015,45.54,2015,2,1
27302,27303,World,,WLD,Millimeters,World,02/10/2015,45.34,2015,2,10
27327,27328,World,,WLD,Millimeters,World,02/20/2015,46.84,2015,2,20
27354,27355,World,,WLD,Millimeters,World,03/02/2015,45.54,2015,3,2
27379,27380,World,,WLD,Millimeters,World,03/12/2015,43.74,2015,3,12
27405,27406,World,,WLD,Millimeters,World,03/22/2015,43.14,2015,3,22
27430,27431,World,,WLD,Millimeters,World,04/01/2015,44.14,2015,4,1
27455,27456,World,,WLD,Millimeters,World,04/11/2015,45.04,2015,4,11
27480,27481,World,,WLD,Millimeters,World,04/21/2015,44.04,2015,4,21
27505,27506,World,,WLD,Millimeters,World,05/01/2015,43.34,2015,5,1
27530,27531,World,,WLD,Millimeters,World,05/11/2015,41.84,2015,5,11
27555,27556,World,,WLD,Millimeters,World,05/21/2015,40.14,2015,5,21
27576,27577,World,,WLD,Millimeters,World,05/30/2015,42.44,2015,5,30
27603,27604,World,,WLD,Millimeters,World,06/09/2015,43.64,2015,6,9
27629,27630,World,,WLD,Millimeters,World,06/19/2015,44.54,2015,6,19
27654,27655,World,,WLD,Millimeters,World,06/29/2015,45.94,2015,6,29
27680,27681,World,,WLD,Millimeters,World,07/09/2015,45.54,2015,7,9
27705,27706,World,,WLD,Millimeters,World,07/19/2015,46.74,2015,7,19
27730,27731,World,,WLD,Millimeters,World,07/29/2015,47.84,2015,7,29
27755,27756,World,,WLD,Millimeters,World,08/08/2015,50.94,2015,8,8
27780,27781,World,,WLD,Millimeters,World,08/18/2015,50.94,2015,8,18
27806,27807,World,,WLD,Millimeters,World,08/28/2015,56.24,2015,8,28
27830,27831,World,,WLD,Millimeters,World,09/07/2015,57.74,2015,9,7
27851,27852,World,,WLD,Millimeters,World,09/16/2015,57.24,2015,9,16
27878,27879,World,,WLD,Millimeters,World,09/26/2015,59.94,2015,9,26
27904,27905,World,,WLD,Millimeters,World,10/06/2015,61.24,2015,10,6
27929,27930,World,,WLD,Millimeters,World,10/16/2015,62.34,2015,10,16
27954,27955,World,,WLD,Millimeters,World,10/26/2015,64.54,2015,10,26
27980,27981,World,,WLD,Millimeters,World,11/05/2015,60.84,2015,11,5
28005,28006,World,,WLD,Millimeters,World,11/15/2015,56.74,2015,11,15
28030,28031,World,,WLD,Millimeters,World,11/25/2015,58.94,2015,11,25
28055,28056,World,,WLD,Millimeters,World,12/05/2015,58.64,2015,12,5
28080,28081,World,,WLD,Millimeters,World,12/15/2015,56.44,2015,12,15
28106,28107,World,,WLD,Millimeters,World,12/25/2015,54.44,2015,12,25
28126,28127,World,,WLD,Millimeters,World,01/03/2016,49.54,2016,1,3
28152,28153,World,,WLD,Millimeters,World,01/13/2016,52.14,2016,1,13
28177,28178,World,,WLD,Millimeters,World,01/23/2016,55.04,2016,1,23
28203,28204,World,,WLD,Millimeters,World,02/02/2016,50.84,2016,2,2
28229,28230,World,,WLD,Millimeters,World,02/12/2016,52.94,2016,2,12
28251,28252,World,,WLD,Millimeters,World,02/14/2016,51.38,2016,2,14
28281,28282,World,,WLD,Millimeters,World,02/22/2016,51.34,2016,2,22
28301,28302,World,,WLD,Millimeters,World,02/22/2016,50.78,2016,2,22
28331,28332,World,,WLD,Millimeters,World,03/03/2016,51.34,2016,3,3
28354,28355,World,,WLD,Millimeters,World,03/03/2016,50.78,2016,3,3
28381,28382,World,,WLD,Millimeters,World,03/12/2016,48.38,2016,3,12
28402,28403,World,,WLD,Millimeters,World,03/13/2016,49.04,2016,3,13
28432,28433,World,,WLD,Millimeters,World,03/23/2016,51.64,2016,3,23
28453,28454,World,,WLD,Millimeters,World,03/23/2016,52.48,2016,3,23
28471,28472,World,,WLD,Millimeters,World,04/01/2016,49.74,2016,4,1
28505,28506,World,,WLD,Millimeters,World,04/02/2016,49.08,2016,4,2
28532,28533,World,,WLD,Millimeters,World,04/12/2016,48.84,2016,4,12
28554,28555,World,,WLD,Millimeters,World,04/12/2016,48.88,2016,4,12
28583,28584,World,,WLD,Millimeters,World,04/22/2016,47.54,2016,4,22
28604,28605,World,,WLD,Millimeters,World,04/22/2016,47.18,2016,4,22
28636,28637,World,,WLD,Millimeters,World,05/02/2016,47.24,2016,5,2
28654,28655,World,,WLD,Millimeters,World,05/02/2016,46.68,2016,5,2
28686,28687,World,,WLD,Millimeters,World,05/12/2016,46.94,2016,5,12
28704,28705,World,,WLD,Millimeters,World,05/12/2016,46.78,2016,5,12
28740,28741,World,,WLD,Millimeters,World,05/22/2016,45.44,2016,5,22
28754,28755,World,,WLD,Millimeters,World,05/22/2016,46.38,2016,5,22
28775,28776,World,,WLD,Millimeters,World,05/31/2016,48.24,2016,5,31
28790,28791,World,,WLD,Millimeters,World,05/31/2016,48.38,2016,5,31
28826,28827,World,,WLD,Millimeters,World,06/10/2016,48.34,2016,6,10
28846,28847,World,,WLD,Millimeters,World,06/10/2016,48.18,2016,6,10
28874,28875,World,,WLD,Millimeters,World,06/20/2016,50.64,2016,6,20
28893,28894,World,,WLD,Millimeters,World,06/20/2016,50.28,2016,6,20
28928,28929,World,,WLD,Millimeters,World,06/30/2016,48.94,2016,6,30
28948,28949,World,,WLD,Millimeters,World,06/30/2016,49.08,2016,6,30
28978,28979,World,,WLD,Millimeters,World,07/10/2016,48.94,2016,7,10
28998,28999,World,,WLD,Millimeters,World,07/10/2016,48.98,2016,7,10
29029,29030,World,,WLD,Millimeters,World,07/20/2016,50.04,2016,7,20
29051,29052,World,,WLD,Millimeters,World,07/20/2016,49.58,2016,7,20
29081,29082,World,,WLD,Millimeters,World,07/30/2016,48.84,2016,7,30
29104,29105,World,,WLD,Millimeters,World,07/30/2016,47.98,2016,7,30
29130,29131,World,,WLD,Millimeters,World,08/09/2016,49.74,2016,8,9
29153,29154,World,,WLD,Millimeters,World,08/09/2016,48.78,2016,8,9
29181,29182,World,,WLD,Millimeters,World,08/19/2016,50.24,2016,8,19
29204,29205,World,,WLD,Millimeters,World,08/19/2016,49.08,2016,8,19
29232,29233,World,,WLD,Millimeters,World,08/29/2016,55.34,2016,8,29
29254,29255,World,,WLD,Millimeters,World,08/29/2016,54.68,2016,8,29
29281,29282,World,,WLD,Millimeters,World,09/08/2016,57.64,2016,9,8
29304,29305,World,,WLD,Millimeters,World,09/08/2016,57.48,2016,9,8
29337,29338,World,,WLD,Millimeters,World,09/18/2016,57.44,2016,9,18
29353,29354,World,,WLD,Millimeters,World,09/18/2016,58.88,2016,9,18
29386,29387,World,,WLD,Millimeters,World,09/28/2016,56.24,2016,9,28
29404,29405,World,,WLD,Millimeters,World,09/28/2016,58.48,2016,9,28
29431,29432,World,,WLD,Millimeters,World,10/08/2016,57.08,2016,10,8
29456,29457,World,,WLD,Millimeters,World,10/16/2016,56.54,2016,10,16
29480,29481,World,,WLD,Millimeters,World,10/18/2016,60.48,2016,10,18
29506,29507,World,,WLD,Millimeters,World,10/23/2016,60.34,2016,10,23
29530,29531,World,,WLD,Millimeters,World,10/28/2016,61.08,2016,10,28
29556,29557,World,,WLD,Millimeters,World,11/02/2016,59.84,2016,11,2
29573,29574,World,,WLD,Millimeters,World,11/06/2016,62.68,2016,11,6
29599,29600,World,,WLD,Millimeters,World,11/11/2016,60.44,2016,11,11
29627,29628,World,,WLD,Millimeters,World,11/16/2016,62.88,2016,11,16
29651,29652,World,,WLD,Millimeters,World,11/21/2016,61.24,2016,11,21
29675,29676,World,,WLD,Millimeters,World,11/26/2016,65.48,2016,11,26
29703,29704,World,,WLD,Millimeters,World,12/01/2016,60.64,2016,12,1
29730,29731,World,,WLD,Millimeters,World,12/06/2016,61.28,2016,12,6
29754,29755,World,,WLD,Millimeters,World,12/11/2016,58.64,2016,12,11
29780,29781,World,,WLD,Millimeters,World,12/16/2016,58.18,2016,12,16
29804,29805,World,,WLD,Millimeters,World,12/21/2016,56.94,2016,12,21
29829,29830,World,,WLD,Millimeters,World,12/26/2016,55.88,2016,12,26
29855,29856,World,,WLD,Millimeters,World,12/31/2016,53.24,2016,12,31
29880,29881,World,,WLD,Millimeters,World,01/05/2017,54.08,2017,1,5
29905,29906,World,,WLD,Millimeters,World,01/10/2017,54.44,2017,1,10
29930,29931,World,,WLD,Millimeters,World,01/15/2017,54.58,2017,1,15
29955,29956,World,,WLD,Millimeters,World,01/20/2017,53.74,2017,1,20
29980,29981,World,,WLD,Millimeters,World,01/25/2017,52.38,2017,1,25
30005,30006,World,,WLD,Millimeters,World,01/30/2017,51.34,2017,1,30
30030,30031,World,,WLD,Millimeters,World,02/04/2017,49.08,2017,2,4
30056,30057,World,,WLD,Millimeters,World,02/09/2017,47.74,2017,2,9
30080,30081,World,,WLD,Millimeters,World,02/14/2017,48.68,2017,2,14
30105,30106,World,,WLD,Millimeters,World,02/19/2017,49.44,2017,2,19
30130,30131,World,,WLD,Millimeters,World,02/24/2017,48.18,2017,2,24
30156,30157,World,,WLD,Millimeters,World,03/01/2017,48.04,2017,3,1
30180,30181,World,,WLD,Millimeters,World,03/06/2017,49.18,2017,3,6
30201,30202,World,,WLD,Millimeters,World,03/10/2017,50.04,2017,3,10
30224,30225,World,,WLD,Millimeters,World,03/15/2017,49.08,2017,3,15
30246,30247,World,,WLD,Millimeters,World,03/16/2017,51.04,2017,3,16
30275,30276,World,,WLD,Millimeters,World,03/25/2017,49.38,2017,3,25
30303,30304,World,,WLD,Millimeters,World,04/02/2017,51.14,2017,4,2
30324,30325,World,,WLD,Millimeters,World,04/04/2017,50.48,2017,4,4
30352,30353,World,,WLD,Millimeters,World,04/09/2017,49.54,2017,4,9
30378,30379,World,,WLD,Millimeters,World,04/14/2017,48.58,2017,4,14
30401,30402,World,,WLD,Millimeters,World,04/19/2017,51.04,2017,4,19
30428,30429,World,,WLD,Millimeters,World,04/24/2017,48.38,2017,4,24
30454,30455,World,,WLD,Millimeters,World,04/29/2017,49.14,2017,4,29
30477,30478,World,,WLD,Millimeters,World,05/04/2017,47.98,2017,5,4
30503,30504,World,,WLD,Millimeters,World,05/09/2017,48.34,2017,5,9
30528,30529,World,,WLD,Millimeters,World,05/14/2017,47.28,2017,5,14
30554,30555,World,,WLD,Millimeters,World,05/16/2017,47.04,2017,5,16
30578,30579,World,,WLD,Millimeters,World,05/24/2017,44.18,2017,5,24
30603,30604,World,,WLD,Millimeters,World,06/03/2017,46.98,2017,6,3
30629,30630,World,,WLD,Millimeters,World,06/13/2017,46.88,2017,6,13
30653,30654,World,,WLD,Millimeters,World,06/23/2017,47.38,2017,6,23
30672,30673,World,,WLD,Millimeters,World,07/02/2017,48.98,2017,7,2
30699,30700,World,,WLD,Millimeters,World,07/12/2017,49.78,2017,7,12
30727,30728,World,,WLD,Millimeters,World,07/22/2017,50.38,2017,7,22
30753,30754,World,,WLD,Millimeters,World,08/01/2017,55.08,2017,8,1
30778,30779,World,,WLD,Millimeters,World,08/11/2017,54.18,2017,8,11
30803,30804,World,,WLD,Millimeters,World,08/21/2017,55.28,2017,8,21
30828,30829,World,,WLD,Millimeters,World,08/31/2017,57.48,2017,8,31
30853,30854,World,,WLD,Millimeters,World,09/10/2017,60.88,2017,9,10
30878,30879,World,,WLD,Millimeters,World,09/20/2017,62.48,2017,9,20
30903,30904,World,,WLD,Millimeters,World,09/30/2017,60.88,2017,9,30
30929,30930,World,,WLD,Millimeters,World,10/10/2017,61.88,2017,10,10
30948,30949,World,,WLD,Millimeters,World,10/19/2017,63.98,2017,10,19
30974,30975,World,,WLD,Millimeters,World,10/29/2017,65.78,2017,10,29
31002,31003,World,,WLD,Millimeters,World,11/08/2017,67.08,2017,11,8
31027,31028,World,,WLD,Millimeters,World,11/18/2017,65.98,2017,11,18
31053,31054,World,,WLD,Millimeters,World,11/28/2017,65.88,2017,11,28
31078,31079,World,,WLD,Millimeters,World,12/08/2017,64.28,2017,12,8
31103,31104,World,,WLD,Millimeters,World,12/18/2017,63.28,2017,12,18
31128,31129,World,,WLD,Millimeters,World,12/28/2017,58.98,2017,12,28
31153,31154,World,,WLD,Millimeters,World,01/07/2018,57.68,2018,1,7
31178,31179,World,,WLD,Millimeters,World,01/17/2018,57.48,2018,1,17
31203,31204,World,,WLD,Millimeters,World,01/27/2018,57.18,2018,1,27
31223,31224,World,,WLD,Millimeters,World,02/05/2018,56.58,2018,2,5
31249,31250,World,,WLD,Millimeters,World,02/15/2018,51.98,2018,2,15
31277,31278,World,,WLD,Millimeters,World,02/25/2018,50.08,2018,2,25
31302,31303,World,,WLD,Millimeters,World,03/07/2018,53.48,2018,3,7
31328,31329,World,,WLD,Millimeters,World,03/17/2018,53.38,2018,3,17
31353,31354,World,,WLD,Millimeters,World,03/27/2018,51.68,2018,3,27
31378,31379,World,,WLD,Millimeters,World,04/06/2018,49.48,2018,4,6
31403,31404,World,,WLD,Millimeters,World,04/16/2018,50.68,2018,4,16
31428,31429,World,,WLD,Millimeters,World,04/26/2018,50.88,2018,4,26
31454,31455,World,,WLD,Millimeters,World,05/06/2018,51.28,2018,5,6
31478,31479,World,,WLD,Millimeters,World,05/16/2018,50.98,2018,5,16
31497,31498,World,,WLD,Millimeters,World,05/25/2018,49.68,2018,5,25
31523,31524,World,,WLD,Millimeters,World,06/04/2018,50.68,2018,6,4
31551,31552,World,,WLD,Millimeters,World,06/14/2018,50.88,2018,6,14
31577,31578,World,,WLD,Millimeters,World,06/24/2018,50.68,2018,6,24
31603,31604,World,,WLD,Millimeters,World,07/04/2018,51.68,2018,7,4
31628,31629,World,,WLD,Millimeters,World,07/14/2018,54.28,2018,7,14
31653,31654,World,,WLD,Millimeters,World,07/24/2018,55.18,2018,7,24
31678,31679,World,,WLD,Millimeters,World,08/03/2018,55.38,2018,8,3
31703,31704,World,,WLD,Millimeters,World,08/13/2018,56.88,2018,8,13
31728,31729,World,,WLD,Millimeters,World,08/23/2018,58.28,2018,8,23
31754,31755,World,,WLD,Millimeters,World,09/02/2018,60.58,2018,9,2
31773,31774,World,,WLD,Millimeters,World,09/11/2018,64.48,2018,9,11
31798,31799,World,,WLD,Millimeters,World,09/21/2018,65.18,2018,9,21
31827,31828,World,,WLD,Millimeters,World,10/01/2018,69.08,2018,10,1
31852,31853,World,,WLD,Millimeters,World,10/11/2018,67.68,2018,10,11
31878,31879,World,,WLD,Millimeters,World,10/21/2018,69.18,2018,10,21
31902,31903,World,,WLD,Millimeters,World,10/31/2018,70.98,2018,10,31
31928,31929,World,,WLD,Millimeters,World,11/10/2018,68.58,2018,11,10
31953,31954,World,,WLD,Millimeters,World,11/20/2018,66.98,2018,11,20
31978,31979,World,,WLD,Millimeters,World,11/30/2018,64.48,2018,11,30
32004,32005,World,,WLD,Millimeters,World,12/10/2018,64.18,2018,12,10
32028,32029,World,,WLD,Millimeters,World,12/20/2018,63.28,2018,12,20
32048,32049,World,,WLD,Millimeters,World,12/29/2018,62.98,2018,12,29
32074,32075,World,,WLD,Millimeters,World,01/08/2019,59.78,2019,1,8
32102,32103,World,,WLD,Millimeters,World,01/18/2019,63.58,2019,1,18
32128,32129,World,,WLD,Millimeters,World,01/28/2019,59.48,2019,1,28
32153,32154,World,,WLD,Millimeters,World,02/07/2019,60.68,2019,2,7
32178,32179,World,,WLD,Millimeters,World,02/17/2019,58.98,2019,2,17
32203,32204,World,,WLD,Millimeters,World,02/23/2019,58.38,2019,2,23
32227,32228,World,,WLD,Millimeters,World,03/10/2019,58.28,2019,3,10
32252,32253,World,,WLD,Millimeters,World,03/19/2019,60.18,2019,3,19
32277,32278,World,,WLD,Millimeters,World,03/29/2019,58.88,2019,3,29
32300,32301,World,,WLD,Millimeters,World,04/05/2019,57.38,2019,4,5
32322,32323,World,,WLD,Millimeters,World,04/17/2019,56.78,2019,4,17
32347,32348,World,,WLD,Millimeters,World,04/27/2019,58.48,2019,4,27
32376,32377,World,,WLD,Millimeters,World,05/07/2019,60.58,2019,5,7
32402,32403,World,,WLD,Millimeters,World,05/17/2019,57.38,2019,5,17
32427,32428,World,,WLD,Millimeters,World,05/27/2019,55.78,2019,5,27
32452,32453,World,,WLD,Millimeters,World,06/06/2019,54.98,2019,6,6
32477,32478,World,,WLD,Millimeters,World,06/16/2019,59.38,2019,6,16
32502,32503,World,,WLD,Millimeters,World,06/26/2019,59.38,2019,6,26
32527,32528,World,,WLD,Millimeters,World,07/06/2019,61.18,2019,7,6
32553,32554,World,,WLD,Millimeters,World,07/16/2019,60.18,2019,7,16
32578,32579,World,,WLD,Millimeters,World,07/26/2019,60.68,2019,7,26
32594,32595,World,,WLD,Millimeters,World,08/04/2019,61.88,2019,8,4
32621,32622,World,,WLD,Millimeters,World,08/14/2019,66.58,2019,8,14
32650,32651,World,,WLD,Millimeters,World,08/24/2019,69.08,2019,8,24
32677,32678,World,,WLD,Millimeters,World,09/03/2019,68.98,2019,9,3
32702,32703,World,,WLD,Millimeters,World,09/13/2019,70.68,2019,9,13
32727,32728,World,,WLD,Millimeters,World,09/23/2019,71.58,2019,9,23
32752,32753,World,,WLD,Millimeters,World,10/03/2019,70.68,2019,10,3
32777,32778,World,,WLD,Millimeters,World,10/13/2019,73.18,2019,10,13
32802,32803,World,,WLD,Millimeters,World,10/23/2019,72.98,2019,10,23
32827,32828,World,,WLD,Millimeters,World,11/02/2019,71.48,2019,11,2
32852,32853,World,,WLD,Millimeters,World,11/12/2019,74.78,2019,11,12
32872,32873,World,,WLD,Millimeters,World,11/21/2019,72.28,2019,11,21
32899,32900,World,,WLD,Millimeters,World,12/01/2019,71.28,2019,12,1
32925,32926,World,,WLD,Millimeters,World,12/11/2019,70.98,2019,12,11
32952,32953,World,,WLD,Millimeters,World,12/21/2019,68.88,2019,12,21
32977,32978,World,,WLD,Millimeters,World,12/31/2019,67.48,2019,12,31
33002,33003,World,,WLD,Millimeters,World,01/10/2020,63.58,2020,1,10
33027,33028,World,,WLD,Millimeters,World,01/20/2020,61.28,2020,1,20
33053,33054,World,,WLD,Millimeters,World,01/28/2020,61.98,2020,1,28
33065,33066,World,,WLD,Millimeters,World,02/10/2020,65.78,2020,2,10
33099,33100,World,,WLD,Millimeters,World,02/19/2020,63.98,2020,2,19
33124,33125,World,,WLD,Millimeters,World,02/29/2020,60.18,2020,2,29
33149,33150,World,,WLD,Millimeters,World,03/10/2020,61.68,2020,3,10
33174,33175,World,,WLD,Millimeters,World,03/20/2020,58.18,2020,3,20
33200,33201,World,,WLD,Millimeters,World,03/30/2020,60.08,2020,3,30
33220,33221,World,,WLD,Millimeters,World,04/08/2020,62.28,2020,4,8
33246,33247,World,,WLD,Millimeters,World,04/18/2020,59.68,2020,4,18
33272,33273,World,,WLD,Millimeters,World,04/28/2020,59.18,2020,4,28
33297,33298,World,,WLD,Millimeters,World,05/08/2020,60.88,2020,5,8
33324,33325,World,,WLD,Millimeters,World,05/18/2020,61.38,2020,5,18
33349,33350,World,,WLD,Millimeters,World,05/28/2020,62.38,2020,5,28
33374,33375,World,,WLD,Millimeters,World,06/07/2020,62.48,2020,6,7
33399,33400,World,,WLD,Millimeters,World,06/17/2020,59.68,2020,6,17
33424,33425,World,,WLD,Millimeters,World,06/27/2020,62.58,2020,6,27
33449,33450,World,,WLD,Millimeters,World,07/07/2020,62.08,2020,7,7
33474,33475,World,,WLD,Millimeters,World,07/17/2020,63.98,2020,7,17
33500,33501,World,,WLD,Millimeters,World,07/27/2020,65.58,2020,7,27
33524,33525,World,,WLD,Millimeters,World,08/06/2020,66.48,2020,8,6
33549,33550,World,,WLD,Millimeters,World,08/16/2020,65.38,2020,8,16
33574,33575,World,,WLD,Millimeters,World,08/26/2020,68.18,2020,8,26
33599,33600,World,,WLD,Millimeters,World,09/05/2020,70.98,2020,9,5
33619,33620,World,,WLD,Millimeters,World,09/14/2020,72.28,2020,9,14
33645,33646,World,,WLD,Millimeters,World,09/24/2020,73.48,2020,9,24
33672,33673,World,,WLD,Millimeters,World,10/04/2020,75.48,2020,10,4
33699,33700,World,,WLD,Millimeters,World,10/14/2020,77.78,2020,10,14
33724,33725,World,,WLD,Millimeters,World,10/24/2020,78.18,2020,10,24
33742,33743,World,,WLD,Millimeters,World,11/03/2020,79.68,2020,11,3
33774,33775,World,,WLD,Millimeters,World,11/13/2020,77.68,2020,11,13
33799,33800,World,,WLD,Millimeters,World,11/23/2020,73.28,2020,11,23
33824,33825,World,,WLD,Millimeters,World,12/03/2020,75.78,2020,12,3
33849,33850,World,,WLD,Millimeters,World,12/13/2020,72.78,2020,12,13
33874,33875,World,,WLD,Millimeters,World,12/23/2020,72.08,2020,12,23
33899,33900,World,,WLD,Millimeters,World,01/02/2021,71.38,2021,1,2
33924,33925,World,,WLD,Millimeters,World,01/12/2021,71.88,2021,1,12
33949,33950,World,,WLD,Millimeters,World,01/22/2021,70.88,2021,1,22
33968,33969,World,,WLD,Millimeters,World,01/31/2021,71.78,2021,1,31
33995,33996,World,,WLD,Millimeters,World,02/10/2021,67.38,2021,2,10
34022,34023,World,,WLD,Millimeters,World,02/20/2021,64.78,2021,2,20
34049,34050,World,,WLD,Millimeters,World,03/02/2021,62.68,2021,3,2
34074,34075,World,,WLD,Millimeters,World,03/12/2021,64.28,2021,3,12
34099,34100,World,,WLD,Millimeters,World,03/22/2021,65.18,2021,3,22
34124,34125,World,,WLD,Millimeters,World,04/01/2021,67.48,2021,4,1
34149,34150,World,,WLD,Millimeters,World,04/11/2021,68.28,2021,4,11
34174,34175,World,,WLD,Millimeters,World,04/21/2021,68.08,2021,4,21
34200,34201,World,,WLD,Millimeters,World,05/01/2021,63.98,2021,5,1
34225,34226,World,,WLD,Millimeters,World,05/11/2021,65.38,2021,5,11
34243,34244,World,,WLD,Millimeters,World,05/20/2021,66.48,2021,5,20
34271,34272,World,,WLD,Millimeters,World,05/30/2021,65.38,2021,5,30
34296,34297,World,,WLD,Millimeters,World,06/09/2021,62.58,2021,6,9
34323,34324,World,,WLD,Millimeters,World,06/19/2021,66.38,2021,6,19
34349,34350,World,,WLD,Millimeters,World,06/29/2021,67.18,2021,6,29
34374,34375,World,,WLD,Millimeters,World,07/09/2021,68.08,2021,7,9
34399,34400,World,,WLD,Millimeters,World,07/19/2021,68.18,2021,7,19
34424,34425,World,,WLD,Millimeters,World,07/29/2021,71.58,2021,7,29
34449,34450,World,,WLD,Millimeters,World,08/08/2021,73.28,2021,8,8
34474,34475,World,,WLD,Millimeters,World,08/18/2021,74.98,2021,8,18
34499,34500,World,,WLD,Millimeters,World,08/28/2021,72.28,2021,8,28
34519,34520,World,,WLD,Millimeters,World,09/06/2021,75.18,2021,9,6
34544,34545,World,,WLD,Millimeters,World,09/16/2021,78.58,2021,9,16
34571,34572,World,,WLD,Millimeters,World,09/26/2021,79.58,2021,9,26
34597,34598,World,,WLD,Millimeters,World,10/06/2021,81.28,2021,10,6
34624,34625,World,,WLD,Millimeters,World,10/16/2021,82.08,2021,10,16
34649,34650,World,,WLD,Millimeters,World,10/26/2021,84.38,2021,10,26
34674,34675,World,,WLD,Millimeters,World,11/05/2021,81.88,2021,11,5
34699,34700,World,,WLD,Millimeters,World,11/15/2021,79.78,2021,11,15
34724,34725,World,,WLD,Millimeters,World,11/25/2021,81.38,2021,11,25
34749,34750,World,,WLD,Millimeters,World,12/05/2021,82.58,2021,12,5
34774,34775,World,,WLD,Millimeters,World,12/15/2021,76.98,2021,12,15
34794,34795,World,,WLD,Millimeters,World,12/24/2021,73.98,2021,12,24
34822,34823,World,,WLD,Millimeters,World,01/03/2022,74.88,2022,1,3
34847,34848,World,,WLD,Millimeters,World,01/13/2022,75.98,2022,1,13
34874,34875,World,,WLD,Millimeters,World,01/23/2022,75.58,2022,1,23
34899,34900,World,,WLD,Millimeters,World,02/02/2022,71.98,2022,2,2
34924,34925,World,,WLD,Millimeters,World,02/12/2022,73.08,2022,2,12
34947,34948,World,,WLD,Millimeters,World,02/22/2022,67.08,2022,2,22
34967,34968,World,,WLD,Millimeters,World,03/04/2022,64.48,2022,3,4
34985,34986,World,,WLD,Millimeters,World,03/13/2022,67.58,2022,3,13
35012,35013,World,,WLD,Millimeters,World,03/23/2022,71.38,2022,3,23
35041,35042,World,,WLD,Millimeters,World,04/03/2022,69.58,2022,4,3
35053,35054,World,,WLD,Millimeters,World,04/08/2022,71.28,2022,4,8
35076,35077,World,,WLD,Millimeters,World,04/27/2022,64.18,2022,4,27
35100,35101,World,,WLD,Millimeters,World,05/04/2022,67.78,2022,5,4
35127,35128,World,,WLD,Millimeters,World,05/14/2022,65.98,2022,5,14
35151,35152,World,,WLD,Millimeters,World,05/24/2022,67.48,2022,5,24
35177,35178,World,,WLD,Millimeters,World,06/03/2022,65.98,2022,6,3
35202,35203,World,,WLD,Millimeters,World,06/13/2022,67.38,2022,6,13
35227,35228,World,,WLD,Millimeters,World,06/23/2022,67.38,2022,6,23
35252,35253,World,,WLD,Millimeters,World,07/03/2022,70.68,2022,7,3
35277,35278,World,,WLD,Millimeters,World,07/13/2022,72.08,2022,7,13
35296,35297,World,,WLD,Millimeters,World,07/22/2022,73.58,2022,7,22
35323,35324,World,,WLD,Millimeters,World,08/01/2022,71.58,2022,8,1
35351,35352,World,,WLD,Millimeters,World,08/11/2022,70.48,2022,8,11
35377,35378,World,,WLD,Millimeters,World,08/21/2022,73.48,2022,8,21
35401,35402,World,,WLD,Millimeters,World,08/31/2022,74.28,2022,8,31
35427,35428,World,,WLD,Millimeters,World,09/10/2022,78.18,2022,9,10
35452,35453,World,,WLD,Millimeters,World,09/20/2022,79.68,2022,9,20
35476,35477,World,,WLD,Millimeters,World,09/30/2022,83.38,2022,9,30
